,trips_in_first_30_days,avg_rating_of_driver,avg_surge,surge_pct,ultimate_black_user,weekday_pct,avg_dist,avg_rating_by_driver,city_King's Landing,city_Winterfell,phone_iPhone,retained
356,1,4.0,1.0,0.0,False,100.0,0.0,5.0,0,1,0,False
357,1,4.6,1.0,0.0,True,85.7,3.96,4.7,0,0,1,True
358,0,5.0,1.03,12.5,True,62.5,1.71,4.8,0,0,1,True
359,1,3.8,1.0,0.0,False,80.0,8.17,4.8,0,1,0,True
360,0,5.0,1.33,33.3,True,33.3,5.55,5.0,1,0,1,False
361,1,5.0,1.0,0.0,False,50.0,3.29,4.8,0,0,0,False
362,1,4.630592804279383,1.0,0.0,True,0.0,8.11,5.0,0,0,1,False
363,0,4.9,1.0,0.0,False,75.0,5.96,4.8,0,1,1,True
364,1,5.0,1.0,0.0,False,0.0,6.79,5.0,1,0,1,False
365,0,4.9,1.0,0.0,False,28.6,2.05,5.0,0,1,1,True
366,6,4.9,1.02,10.0,False,50.0,4.11,4.9,0,0,1,True
367,22,4.8,1.08,11.1,True,88.9,6.07,4.7,1,0,0,False
368,0,5.0,1.0,0.0,False,100.0,5.64,5.0,1,0,0,False
369,1,5.0,1.0,0.0,False,100.0,4.69,5.0,0,0,1,True
370,0,4.630592804279383,1.0,0.0,True,100.0,18.29,5.0,0,1,0,False
371,3,5.0,1.0,0.0,False,33.3,4.1,5.0,1,0,0,False
372,0,4.630592804279383,1.0,0.0,False,0.0,2.93,5.0,0,1,1,False
373,1,5.0,1.0,0.0,True,100.0,7.8,5.0,0,0,1,False
374,3,4.0,1.0,0.0,False,66.7,2.7,5.0,0,1,0,False
375,5,4.8,1.0,0.0,False,61.5,2.17,4.9,0,1,1,False
376,6,4.5,1.0,0.0,False,60.0,3.12,4.9,0,1,1,False
377,1,4.630592804279383,1.0,0.0,False,0.0,5.38,4.0,0,1,0,False
378,5,4.0,1.09,9.1,True,45.5,8.41,4.8,1,0,1,True
379,1,5.0,1.0,0.0,False,100.0,6.16,5.0,0,1,1,True
380,0,5.0,1.0,0.0,False,33.3,9.5,4.7,0,0,0,False
381,0,4.630592804279383,1.0,0.0,False,100.0,1.41,5.0,0,1,1,False
382,2,5.0,1.0,0.0,False,50.0,14.18,5.0,0,0,0,False
383,0,4.630592804279383,1.0,0.0,True,100.0,16.88,5.0,1,0,0,True
384,0,5.0,1.07,14.3,False,57.1,8.53,5.0,0,0,1,True
385,2,5.0,1.19,25.0,False,12.5,7.05,5.0,1,0,1,True
386,3,4.0,1.0,0.0,False,66.7,2.67,5.0,0,0,1,False
387,0,5.0,1.0,0.0,False,100.0,8.44,5.0,1,0,0,False
388,0,5.0,1.0,0.0,False,100.0,1.77,5.0,1,0,0,True
389,5,4.9,1.02,3.0,False,66.7,3.08,4.8,1,0,1,True
390,0,5.0,1.0,0.0,False,57.1,3.5,4.7,0,1,1,True
391,7,4.9,1.18,7.1,False,7.1,4.67,4.2,0,1,0,False
392,5,4.0,1.0,0.0,True,100.0,0.79,5.0,0,0,0,False
393,13,4.8,1.0,0.0,True,100.0,3.17,4.7,0,0,0,True
394,0,5.0,1.0,0.0,True,100.0,1.42,5.0,0,0,1,True
395,2,5.0,1.0,0.0,False,100.0,1.88,5.0,1,0,1,False
396,4,4.7,1.0,0.0,True,79.2,6.28,4.9,0,0,1,True
397,1,5.0,1.0,0.0,True,0.0,4.29,5.0,0,0,1,False
398,1,3.5,1.0,0.0,True,66.7,8.88,4.7,0,1,0,False
399,3,4.5,1.0,0.0,False,100.0,5.33,4.7,0,1,0,False
400,0,4.6,1.0,0.0,True,60.0,9.2,4.8,0,0,1,False
401,0,4.4,1.06,11.1,False,66.7,3.99,4.9,0,0,1,True
402,0,4.630592804279383,1.0,0.0,True,100.0,14.26,5.0,1,0,1,True
403,3,4.8,1.04,6.5,False,54.8,2.76,4.7,0,1,1,True
404,5,4.0,1.0,0.0,True,50.0,4.62,4.7,0,1,1,True
405,5,5.0,1.1,40.0,False,40.0,3.66,4.8,0,0,0,False
406,13,4.7,1.07,15.4,True,76.9,5.77,4.9,1,0,1,True
407,2,5.0,1.35,20.0,False,80.0,4.05,5.0,0,1,1,True
408,5,4.4,1.0,0.0,False,31.0,1.51,4.7,0,1,1,True
409,0,5.0,1.0,0.0,False,33.3,1.88,5.0,1,0,1,True
410,4,4.5,1.0,0.0,False,92.9,1.43,4.3,0,1,1,True
411,5,5.0,1.3,21.1,True,56.1,1.91,4.9,0,1,1,True
412,7,4.9,1.18,20.0,True,46.7,3.6,4.8,0,0,1,True
413,0,5.0,1.0,0.0,False,16.7,4.51,4.7,0,1,1,False
414,1,4.0,1.0,0.0,False,0.0,14.99,5.0,0,0,1,False
415,2,5.0,1.0,0.0,False,0.0,2.41,5.0,0,0,1,False
416,1,3.0,1.0,0.0,False,100.0,0.8,4.0,0,1,1,False
417,0,5.0,1.5,50.0,False,0.0,2.44,5.0,0,1,1,False
418,3,4.3,1.0,0.0,False,66.7,2.26,5.0,0,0,0,False
419,3,5.0,1.0,0.0,True,0.0,1.29,5.0,0,0,0,False
420,3,4.0,1.19,50.0,False,50.0,1.76,4.8,0,1,1,True
421,1,4.630592804279383,1.0,0.0,False,100.0,14.3,5.0,0,1,1,False
422,0,5.0,1.0,0.0,False,100.0,1.24,5.0,0,0,0,False
423,2,4.630592804279383,1.0,0.0,False,100.0,4.17,5.0,0,0,1,True
424,8,4.3,1.25,25.0,False,66.7,3.39,4.8,1,0,1,True
425,1,4.630592804279383,1.0,0.0,True,100.0,3.98,5.0,0,0,1,False
426,1,5.0,1.5,100.0,False,0.0,8.43,5.0,0,1,0,False
427,0,5.0,1.0,0.0,False,100.0,5.42,5.0,0,1,0,False
428,1,5.0,1.04,7.7,False,61.5,3.31,4.9,0,1,1,True
429,2,4.3,1.04,14.3,True,57.1,6.67,4.9,0,0,0,False
430,8,5.0,1.0,0.0,False,100.0,1.13,4.4,0,1,1,False
431,1,5.0,1.45,40.0,True,0.0,4.25,4.6,0,1,1,False
432,2,5.0,1.0,0.0,False,100.0,14.24,5.0,0,0,1,False
433,2,5.0,1.0,0.0,False,0.0,7.96,5.0,1,0,0,False
434,3,4.8,1.13,14.3,False,85.7,5.09,4.4,1,0,1,True
435,2,4.1,1.33,33.3,False,55.6,5.28,4.6,0,1,1,True
436,5,3.5,1.0,0.0,True,100.0,3.22,4.0,0,1,1,False
437,17,4.6,1.07,11.1,False,94.4,3.4,4.8,0,1,1,False
438,1,2.0,1.0,0.0,True,50.0,14.18,5.0,1,0,1,False
439,0,5.0,1.0,0.0,False,100.0,2.02,5.0,0,0,1,False
440,2,5.0,1.0,0.0,True,0.0,2.98,5.0,1,0,1,True
441,2,5.0,1.0,0.0,False,100.0,8.36,5.0,1,0,0,True
442,7,4.9,1.07,8.1,False,91.9,4.88,4.9,1,0,1,True
443,0,3.0,1.0,0.0,True,100.0,8.18,2.5,0,1,1,False
444,7,5.0,1.0,0.0,True,60.0,3.58,4.8,0,1,0,True
445,0,5.0,1.0,0.0,True,100.0,17.93,5.0,0,1,1,True
446,1,4.630592804279383,1.0,0.0,True,100.0,6.73,5.0,0,1,1,False
447,0,5.0,1.0,0.0,False,100.0,4.64,5.0,1,0,0,False
448,0,5.0,2.75,100.0,False,100.0,1.66,5.0,0,0,0,False
449,1,5.0,1.0,0.0,True,100.0,1.58,5.0,1,0,1,True
450,2,4.8,1.0,0.0,False,100.0,3.21,5.0,0,1,0,False
451,1,4.630592804279383,1.0,0.0,False,0.0,6.78,5.0,0,0,1,False
452,2,4.5,1.0,0.0,True,85.7,5.58,5.0,0,0,0,True
453,0,5.0,1.0,0.0,False,100.0,2.91,5.0,0,0,0,False
454,20,4.9,1.08,10.1,True,52.2,2.15,4.8,1,0,1,True
455,0,5.0,1.0,0.0,False,100.0,0.84,5.0,0,0,0,False
456,4,4.8,1.07,15.8,False,84.2,13.15,4.9,1,0,1,True
457,2,3.5,1.04,16.7,False,100.0,3.46,5.0,0,0,0,False
458,0,5.0,1.0,0.0,False,75.0,5.93,5.0,0,1,1,True
459,0,4.0,1.0,0.0,False,100.0,11.36,4.5,0,1,1,False
460,0,4.630592804279383,1.0,0.0,False,0.0,1.44,5.0,0,0,0,True
461,2,4.0,2.63,100.0,False,50.0,3.45,5.0,0,0,1,False
462,1,5.0,1.0,0.0,False,50.0,6.15,5.0,0,0,1,False
463,1,4.630592804279383,1.0,0.0,True,0.0,8.62,5.0,0,1,0,False
464,2,5.0,1.0,0.0,True,0.0,6.46,5.0,0,0,1,False
465,0,5.0,1.0,0.0,True,100.0,9.92,5.0,0,0,1,False
466,3,4.5,1.0,0.0,True,44.4,6.93,4.7,0,1,1,False
467,0,4.7,1.05,12.5,True,62.5,1.96,5.0,1,0,1,True
468,0,5.0,1.04,16.7,True,33.3,4.19,4.3,0,0,1,True
469,0,4.630592804279383,1.0,0.0,True,100.0,14.24,5.0,0,1,1,False
470,2,4.5,1.0,0.0,False,75.0,13.12,4.3,0,1,0,False
471,1,5.0,1.0,0.0,False,0.0,2.05,5.0,0,0,1,False
472,4,4.8,1.06,25.0,False,100.0,3.5,3.8,0,0,1,False
473,1,5.0,1.0,0.0,False,0.0,13.92,5.0,0,1,0,False
474,1,1.0,1.0,0.0,False,0.0,9.01,5.0,0,1,0,False
475,0,5.0,1.0,0.0,False,0.0,1.12,5.0,0,0,1,False
476,0,4.630592804279383,1.0,0.0,True,100.0,12.36,3.0,0,0,1,False
477,0,4.0,1.0,0.0,False,0.0,7.24,4.5,0,1,1,True
478,1,5.0,1.0,0.0,False,100.0,13.9,5.0,0,0,0,False
479,1,5.0,1.0,0.0,False,0.0,0.0,5.0,0,1,1,False
480,2,4.5,1.01,2.4,False,71.1,4.14,4.7,0,1,1,True
481,2,4.3,1.0,0.0,True,66.7,4.72,5.0,0,0,1,False
482,1,5.0,1.0,0.0,False,33.3,10.14,5.0,0,1,1,True
483,7,5.0,1.0,0.0,True,61.9,3.12,4.8,0,1,1,True
484,0,5.0,1.0,0.0,False,0.0,16.96,5.0,1,0,1,True
485,1,4.630592804279383,1.0,0.0,False,0.0,2.73,5.0,0,0,1,False
486,3,5.0,1.23,36.6,True,56.1,3.63,4.9,1,0,1,True
487,10,5.0,1.05,10.0,True,70.0,1.21,5.0,0,0,1,False
488,3,4.7,1.0,0.0,False,66.7,8.82,4.4,0,1,1,False
489,7,4.9,1.0,0.0,False,70.6,4.08,4.7,0,0,1,True
490,1,4.630592804279383,1.0,0.0,False,0.0,7.1,5.0,0,1,0,False
491,0,5.0,1.0,0.0,True,60.0,1.34,3.5,1,0,1,True
492,6,4.7,1.21,15.4,True,23.1,4.43,4.7,0,1,0,False
493,0,5.0,1.04,14.3,False,57.1,2.34,5.0,0,0,1,False
494,1,5.0,1.03,10.5,False,94.7,2.59,4.9,0,0,1,True
495,1,5.0,1.07,16.7,False,66.7,3.09,4.8,1,0,1,False
496,1,4.0,1.46,33.3,False,50.0,4.03,4.2,0,0,1,True
497,6,4.4,2.07,71.4,True,57.1,2.64,4.3,0,1,1,True
498,4,5.0,1.27,21.4,False,21.4,2.22,4.6,0,0,1,True
499,1,5.0,1.0,0.0,False,50.0,1.91,5.0,0,1,1,False
500,2,5.0,1.0,0.0,False,100.0,13.75,5.0,1,0,1,False
501,0,5.0,1.0,0.0,False,85.7,3.05,4.9,1,0,1,True
502,1,4.630592804279383,1.0,0.0,False,50.0,3.14,5.0,0,1,0,False
503,0,4.7,1.0,0.0,False,100.0,6.01,5.0,0,0,1,False
504,2,4.2,1.0,0.0,False,37.5,3.3,5.0,0,1,1,False
505,2,5.0,1.15,20.0,False,80.0,4.93,5.0,0,0,0,False
506,3,3.5,1.02,3.7,False,92.6,3.7,4.5,0,1,1,True
507,2,5.0,1.25,50.0,False,100.0,1.57,5.0,0,1,1,False
508,5,3.5,1.0,0.0,False,100.0,2.39,5.0,0,0,0,False
509,1,4.0,1.0,0.0,False,0.0,11.61,4.0,0,1,1,False
510,7,4.0,1.0,0.0,True,100.0,1.63,4.0,0,1,1,False
511,5,4.3,1.0,0.0,True,50.0,5.28,4.8,0,0,0,False
512,2,4.5,1.0,0.0,False,87.5,5.74,5.0,0,1,1,True
513,0,4.630592804279383,1.0,0.0,False,66.7,3.51,5.0,0,1,1,False
514,1,5.0,1.0,0.0,False,100.0,4.95,4.8,0,1,1,True
515,3,5.0,1.25,25.0,False,25.0,4.95,5.0,1,0,0,False
516,0,4.630592804279383,1.0,0.0,True,100.0,2.57,5.0,0,1,0,True
517,2,5.0,1.0,0.0,True,55.6,2.91,4.9,1,0,0,True
518,1,5.0,1.0,0.0,False,100.0,0.93,5.0,0,0,1,False
519,1,4.630592804279383,1.0,0.0,False,100.0,2.7,5.0,0,1,1,False
520,0,5.0,1.0,0.0,True,92.9,6.67,5.0,1,0,1,True
521,2,4.5,1.0,0.0,False,100.0,25.29,5.0,1,0,1,False
522,1,4.630592804279383,1.5,100.0,False,0.0,3.23,5.0,0,1,0,False
523,1,5.0,1.0,0.0,False,100.0,2.71,5.0,1,0,1,False
524,0,4.0,1.0,0.0,True,100.0,1.86,5.0,0,0,0,False
525,2,5.0,1.0,0.0,True,100.0,3.07,5.0,0,0,0,False
526,1,5.0,1.0,0.0,False,100.0,2.4,5.0,1,0,1,False
527,1,4.630592804279383,3.0,100.0,False,0.0,3.18,5.0,0,0,1,False
528,0,4.630592804279383,1.0,0.0,True,0.0,2.38,5.0,0,0,1,False
529,0,5.0,1.0,0.0,False,100.0,2.61,5.0,0,0,1,False
530,4,5.0,1.06,7.7,True,7.7,2.63,4.8,0,1,1,True
531,0,4.0,1.0,0.0,True,100.0,2.27,5.0,1,0,1,True
532,0,5.0,1.06,7.7,True,51.3,7.21,4.5,1,0,1,True
533,0,5.0,1.0,0.0,True,60.0,5.09,5.0,0,1,0,True
534,0,4.630592804279383,1.0,0.0,False,0.0,129.89,5.0,1,0,1,False
535,2,4.0,1.0,0.0,False,100.0,2.25,5.0,0,1,1,False
536,1,5.0,1.0,0.0,False,100.0,1.41,4.798852876911923,0,1,0,False
537,0,4.5,1.0,0.0,False,66.7,21.07,5.0,0,1,0,True
538,1,5.0,1.0,0.0,True,50.0,5.66,3.0,0,0,1,False
539,1,3.0,1.0,0.0,False,100.0,4.65,5.0,0,0,0,False
540,1,5.0,1.0,0.0,False,100.0,2.62,5.0,0,1,0,False
541,0,4.630592804279383,1.0,0.0,False,0.0,5.53,4.0,0,0,1,True
542,12,4.9,1.0,0.0,False,66.7,3.47,4.9,0,1,1,True
543,0,4.630592804279383,1.0,0.0,True,100.0,0.84,5.0,0,0,1,False
544,2,5.0,1.0,0.0,False,100.0,2.11,5.0,0,0,1,False
545,2,2.5,1.13,50.0,False,100.0,5.21,4.5,0,1,0,False
546,0,4.0,1.08,33.3,False,33.3,2.65,3.7,0,1,1,True
547,0,4.2,1.17,8.3,True,58.3,7.93,4.7,0,1,1,True
548,1,4.630592804279383,1.0,0.0,False,100.0,1.73,5.0,0,1,1,False
549,1,4.0,1.25,12.5,True,75.0,5.75,5.0,0,0,1,False
550,3,5.0,1.0,0.0,False,25.0,4.89,4.8,0,1,1,True
551,2,4.4,1.14,7.1,False,78.6,2.99,5.0,0,1,0,False
552,0,4.630592804279383,1.0,0.0,False,0.0,1.59,5.0,0,1,1,True
553,0,3.3,1.03,11.1,False,77.8,4.17,4.7,0,1,0,True
554,6,4.6,1.36,33.3,False,66.7,6.03,4.9,0,1,0,False
555,1,4.630592804279383,1.0,0.0,False,100.0,13.28,5.0,0,0,0,False
556,8,4.3,1.02,2.0,True,100.0,1.45,4.7,0,1,1,True
557,0,5.0,1.0,0.0,False,0.0,4.81,5.0,0,0,1,False
558,0,5.0,1.0,0.0,False,100.0,22.81,5.0,0,1,0,False
559,13,5.0,1.04,5.7,False,74.3,2.79,4.9,0,1,1,False
560,0,4.630592804279383,1.0,0.0,True,100.0,15.85,5.0,0,1,1,False
561,1,4.630592804279383,1.0,0.0,True,100.0,8.74,5.0,0,0,1,False
562,1,4.5,1.0,0.0,True,16.7,11.6,5.0,1,0,1,True
563,0,5.0,1.0,0.0,False,0.0,0.08,5.0,0,1,1,False
564,4,3.9,1.11,10.5,True,47.4,2.86,4.8,0,1,1,True
565,2,5.0,1.0,0.0,False,100.0,2.12,5.0,0,0,1,False
566,3,5.0,1.0,0.0,False,100.0,6.71,4.8,0,1,1,False
567,5,5.0,1.96,61.5,False,84.6,1.76,4.8,0,1,0,False
568,1,1.0,1.0,0.0,True,50.0,2.41,5.0,0,0,0,False
569,0,5.0,1.0,0.0,False,0.0,3.95,5.0,0,0,0,False
570,0,4.630592804279383,1.0,0.0,False,66.7,8.1,5.0,0,0,0,False
571,0,5.0,1.0,0.0,False,0.0,15.86,5.0,0,1,0,False
572,1,4.3,1.0,0.0,False,88.9,2.13,4.1,0,1,1,True
573,17,4.8,1.03,5.4,True,56.5,1.89,4.8,0,0,1,True
574,0,5.0,1.0,0.0,True,100.0,19.9,5.0,0,1,0,False
575,6,4.9,1.04,4.3,True,47.8,3.15,4.9,1,0,1,True
576,5,4.8,1.0,0.0,False,50.0,1.04,4.8,0,1,1,False
577,1,3.0,1.0,0.0,False,100.0,15.1,5.0,0,1,1,False
578,3,4.5,1.0,0.0,False,66.7,1.4,4.3,0,1,1,False
579,1,4.0,1.0,0.0,True,0.0,2.23,2.0,0,1,1,False
580,0,5.0,1.0,0.0,False,66.7,6.38,5.0,1,0,1,True
581,1,4.0,1.0,0.0,False,100.0,18.14,5.0,0,1,0,False
582,0,4.630592804279383,1.0,0.0,True,80.0,8.47,5.0,0,0,0,False
583,3,5.0,1.0,0.0,False,50.0,2.38,5.0,0,0,1,False
584,0,4.630592804279383,1.0,0.0,False,0.0,4.8,5.0,0,1,0,False
585,0,5.0,1.0,0.0,False,66.7,5.75,5.0,1,0,1,True
586,11,5.0,1.42,34.8,True,47.8,2.31,4.6,0,0,1,True
587,4,3.0,1.0,0.0,True,83.3,6.23,4.8,0,1,1,True
588,3,5.0,1.46,33.3,True,100.0,3.33,4.8,0,1,1,False
589,0,4.630592804279383,1.0,0.0,True,100.0,1.03,5.0,0,0,0,False
590,1,5.0,1.0,0.0,False,100.0,1.18,5.0,0,1,1,False
591,6,5.0,1.04,3.6,False,60.7,5.24,4.7,1,0,1,True
592,1,4.3,1.1,16.7,True,58.3,3.99,4.9,1,0,1,True
593,4,5.0,1.44,25.0,False,25.0,2.42,4.7,0,1,1,False
594,2,4.3,1.0,0.0,False,100.0,1.72,5.0,0,1,0,False
595,5,4.8,1.0,0.0,True,100.0,4.49,5.0,0,1,0,False
596,0,4.5,1.13,50.0,False,0.0,3.29,4.5,0,0,0,False
597,3,5.0,1.14,18.8,True,31.3,4.0,4.6,0,0,1,True
598,1,5.0,1.25,100.0,False,0.0,4.29,5.0,0,1,1,False
599,11,4.8,1.07,14.3,False,77.1,6.12,4.9,0,1,1,True
600,3,3.3,1.0,0.0,False,33.3,4.36,5.0,0,1,1,False
601,1,4.6,1.0,0.0,False,14.3,5.45,5.0,1,0,0,True
602,0,5.0,1.0,0.0,False,100.0,0.92,5.0,0,1,1,False
603,2,5.0,1.25,50.0,False,0.0,6.46,5.0,0,1,1,False
604,9,4.3,1.06,7.5,True,80.0,2.36,4.5,0,1,1,True
605,2,4.0,1.25,50.0,False,50.0,7.4,5.0,0,1,1,False
606,0,5.0,1.0,0.0,True,50.0,1.97,5.0,0,0,1,True
607,1,5.0,1.0,0.0,True,100.0,3.94,5.0,0,0,1,False
608,0,5.0,1.0,0.0,True,50.0,9.28,5.0,0,1,1,False
609,1,3.9,1.0,0.0,False,62.5,1.87,5.0,0,0,1,True
610,1,4.1,1.0,0.0,False,90.9,7.73,4.9,0,1,0,False
611,5,5.0,1.04,16.7,False,83.3,3.01,3.5,0,0,1,False
612,1,5.0,1.0,0.0,False,50.0,3.2,5.0,1,0,1,True
613,0,4.0,1.0,0.0,False,0.0,3.17,5.0,0,1,1,True
614,1,4.3,1.07,8.3,True,41.7,2.79,4.6,0,1,0,True
615,2,4.0,1.13,50.0,False,50.0,4.51,5.0,0,0,1,True
616,2,5.0,1.0,0.0,True,100.0,5.6,5.0,0,1,0,False
617,3,5.0,1.0,0.0,False,100.0,7.92,4.0,0,1,0,False
618,1,5.0,1.33,33.3,False,66.7,1.35,5.0,1,0,0,True
619,1,2.0,1.0,0.0,False,0.0,4.05,5.0,0,1,0,False
620,1,5.0,1.0,0.0,True,0.0,2.06,5.0,0,1,0,False
621,3,4.5,1.0,0.0,False,42.9,3.48,4.9,0,1,1,False
622,0,5.0,1.0,0.0,False,25.0,8.14,4.8,1,0,0,False
623,3,3.0,1.54,42.9,False,57.1,3.85,4.1,0,1,1,False
624,1,5.0,1.0,0.0,True,83.3,5.2,4.3,0,1,0,True
625,2,4.0,1.0,0.0,False,0.0,2.83,5.0,0,1,1,False
626,0,4.7,1.02,6.3,False,81.3,13.08,4.8,1,0,1,True
627,0,4.630592804279383,1.0,0.0,False,50.0,2.89,5.0,0,1,0,False
628,1,5.0,1.0,0.0,False,100.0,1.68,5.0,0,0,1,False
629,2,4.8,1.2,40.0,False,20.0,1.75,5.0,0,1,1,False
630,0,4.630592804279383,1.0,0.0,False,100.0,10.79,5.0,0,1,1,False
631,0,5.0,2.0,100.0,False,0.0,2.33,5.0,0,0,0,False
632,0,5.0,1.0,0.0,False,100.0,10.27,4.8,0,0,1,True
633,2,4.630592804279383,1.0,0.0,True,40.0,3.53,5.0,0,0,1,True
634,1,4.630592804279383,1.0,0.0,False,0.0,14.34,5.0,0,1,1,False
635,0,5.0,1.0,0.0,True,50.0,2.95,4.5,0,0,1,False
636,1,5.0,1.0,0.0,True,0.0,4.23,5.0,1,0,0,True
637,1,4.3,1.06,12.5,True,50.0,4.85,4.9,0,1,1,False
638,3,5.0,1.13,25.0,False,50.0,3.33,4.5,0,1,1,False
639,0,4.630592804279383,1.0,0.0,True,0.0,1.38,4.5,1,0,1,True
640,0,4.5,1.08,33.3,False,33.3,6.12,5.0,0,1,1,False
641,11,4.2,1.0,0.0,True,88.2,3.52,4.8,0,1,1,True
642,2,5.0,1.38,50.0,False,50.0,2.88,5.0,0,1,0,False
643,0,4.4,1.0,0.0,True,82.5,2.65,4.9,0,0,1,True
644,4,5.0,1.44,33.3,False,44.4,5.02,4.6,0,1,0,False
645,5,4.7,1.0,0.0,False,50.0,2.55,5.0,0,0,1,False
646,0,5.0,1.25,100.0,False,0.0,1.93,5.0,0,0,1,False
647,3,5.0,1.0,0.0,False,100.0,1.9,4.7,0,1,0,False
648,6,4.4,1.04,15.4,True,100.0,13.83,4.8,0,0,1,False
649,2,4.0,1.0,0.0,False,80.0,3.63,4.4,0,1,1,True
650,1,4.0,1.0,0.0,True,0.0,2.24,3.0,0,0,1,False
651,1,4.3,1.03,6.7,True,53.3,3.95,4.8,0,1,0,True
652,0,4.630592804279383,1.0,0.0,True,0.0,3.72,5.0,1,0,1,False
653,0,4.630592804279383,1.0,0.0,True,100.0,3.04,5.0,0,0,0,False
654,1,5.0,1.0,0.0,True,100.0,2.83,5.0,0,1,0,False
655,3,5.0,1.0,0.0,True,66.7,2.35,5.0,1,0,1,True
656,2,5.0,2.0,66.7,False,33.3,2.52,4.5,1,0,1,True
657,0,4.8,1.0,0.0,False,100.0,12.06,4.5,0,1,1,True
658,0,5.0,1.0,0.0,False,100.0,6.0,5.0,0,1,0,True
659,1,4.630592804279383,1.0,0.0,False,100.0,14.22,5.0,0,1,1,False
660,2,4.0,1.0,0.0,False,100.0,3.55,5.0,0,0,1,False
661,0,4.630592804279383,1.0,0.0,False,100.0,3.12,5.0,1,0,0,True
662,1,4.630592804279383,2.5,100.0,True,100.0,14.91,5.0,0,1,1,False
663,42,5.0,1.05,4.3,True,71.6,1.9,4.5,0,1,1,True
664,1,5.0,1.0,0.0,False,0.0,1.01,5.0,0,0,0,False
665,1,5.0,1.0,0.0,False,0.0,5.52,5.0,0,0,1,False
666,1,5.0,1.0,0.0,False,0.0,1.39,5.0,0,1,0,False
667,5,4.6,1.0,0.0,True,100.0,5.56,5.0,0,1,1,True
668,1,5.0,1.0,0.0,False,100.0,6.4,5.0,0,0,0,False
669,2,5.0,1.0,0.0,False,0.0,1.19,4.0,0,1,1,False
670,1,4.630592804279383,1.0,0.0,False,0.0,0.97,5.0,0,0,0,False
671,7,4.3,1.15,13.5,True,75.0,2.76,4.8,0,1,1,True
672,0,4.3,1.0,0.0,False,100.0,4.85,4.1,0,1,1,False
673,15,5.0,1.14,19.7,True,49.3,2.44,4.8,0,0,1,False
674,1,4.9,1.0,0.0,False,100.0,10.11,4.6,0,0,0,False
675,13,3.9,1.1,4.2,True,62.5,2.83,4.8,0,0,0,True
676,0,4.7,1.0,0.0,True,66.7,7.7,5.0,1,0,1,True
677,2,5.0,1.0,0.0,False,100.0,8.18,5.0,0,0,1,False
678,6,5.0,1.15,10.0,False,40.0,5.36,5.0,1,0,0,False
679,3,4.8,1.09,9.1,False,45.5,3.26,4.6,0,1,0,True
680,0,5.0,1.0,0.0,True,100.0,2.26,5.0,0,1,0,False
681,0,4.630592804279383,1.0,0.0,False,0.0,25.86,5.0,0,1,1,False
682,3,4.7,1.0,0.0,False,0.0,1.91,4.0,0,0,0,False
683,6,4.8,1.03,8.3,True,41.7,2.14,4.7,0,1,1,True
684,1,4.630592804279383,1.0,0.0,True,100.0,1.46,5.0,0,0,0,False
685,0,5.0,1.54,57.1,False,100.0,5.21,4.9,0,0,1,False
686,1,5.0,1.0,0.0,False,0.0,18.51,4.0,0,1,1,False
687,0,5.0,2.0,50.0,False,0.0,2.13,5.0,0,0,0,False
688,3,5.0,1.08,22.2,False,55.6,1.45,4.2,0,1,1,True
689,0,4.630592804279383,1.0,0.0,False,0.0,3.47,5.0,0,0,1,False
690,0,4.630592804279383,1.0,0.0,True,100.0,1.51,5.0,0,0,1,True
691,2,5.0,1.0,0.0,False,0.0,1.67,5.0,1,0,0,False
692,5,4.0,1.0,0.0,False,83.3,2.74,4.8,0,0,1,False
693,0,5.0,1.25,100.0,False,0.0,2.83,5.0,0,1,1,False
694,1,4.630592804279383,1.0,0.0,True,100.0,3.08,4.0,0,0,1,True
695,0,4.0,1.0,0.0,False,0.0,3.66,5.0,0,0,1,False
696,27,5.0,1.1,14.0,True,54.2,2.77,4.8,1,0,1,True
697,8,4.6,1.0,0.0,True,91.7,17.28,4.9,1,0,1,True
698,1,5.0,2.0,100.0,False,100.0,1.78,5.0,0,0,0,False
699,0,4.0,1.06,25.0,True,25.0,3.28,4.8,0,1,1,True
700,9,4.8,1.01,4.5,True,63.6,2.75,4.8,0,0,0,True
701,26,5.0,1.04,5.4,True,84.9,2.1,4.7,0,0,1,True
702,1,4.630592804279383,1.0,0.0,True,0.0,13.05,5.0,0,1,1,False
703,5,5.0,1.13,16.7,False,16.7,4.69,5.0,1,0,0,False
704,3,4.0,1.0,0.0,True,100.0,4.82,5.0,1,0,0,False
705,13,4.9,1.19,24.7,True,54.5,2.16,4.7,1,0,1,True
706,0,4.0,1.0,0.0,True,100.0,1.87,4.7,0,1,0,False
707,2,4.0,1.0,0.0,False,80.0,1.0,5.0,0,1,0,False
708,6,4.9,1.0,0.0,False,73.3,1.82,4.6,0,1,1,True
709,0,5.0,1.0,0.0,True,0.0,2.02,5.0,0,0,1,False
710,1,4.8,1.01,0.9,False,68.9,5.53,4.7,0,1,1,True
711,18,4.2,1.0,0.0,True,78.6,2.89,4.5,1,0,1,True
712,0,5.0,1.0,0.0,False,33.3,1.02,5.0,0,0,1,False
713,0,4.630592804279383,1.0,0.0,False,100.0,4.98,5.0,0,0,0,False
714,3,5.0,1.1,5.0,True,75.0,3.56,4.5,0,1,1,True
715,0,4.5,1.0,0.0,False,100.0,1.91,5.0,0,0,1,False
